participant,age,country,gender,ParentsEdu,income,nativelanguage,lingualAbility,ethnicity_value,major_relabel,acc_typing,n_wrong,inhibition_numerical,n_fluency,median_typing,average_ds,mean_vpt,automatic_Stroop,distance_effect_large,distance_effect_intermediate,inhibition_size,n_correct,interference_effect,size_effect,distraction_effect
134423588053,20.771754883958227,Malaysia,Female,No,"RM 4,850 - RM 5,879",Mandarin,Yes,Chinese,Computer_sc,98.38709677419357,2,0.04432202380952388,46,1.1714,6.5,7.333333333333333,0.04432202380952388,-0.0391686594202898,-0.03077509881422924,0.08372083333333336,286,0.38694685314685306,0.3345944444444445,0.24137902097902109
176876591960,22.050417361396303,Malaysia,Non-binary/ third gender,"Yes, mother only","RM 3,970 - RM 4,849",English,Yes,Chinese,Psychology,96.7741935483871,2,0.09357142857142864,53,1.2221,6.5,9.333333333333334,0.09357142857142864,-0.037124999999999964,0.02844545454545455,0.008460079051383407,275,0.03938075539568353,0.028476047397376192,0.11119349206349205
181625310168,22.049352299889723,Malaysia,Male,No,"RM 7,110 - RM 8,699",Mandarin,Yes,Chinese,Engineering,100,1,0.04409583333333339,54,1.0156,9,10,0.04409583333333339,-0.039841666666666664,0.03194583333333334,0.16413949275362316,278,0.10631332505047364,0.06301946989698193,0.0711978417266187
191352558881,21.9811737114356,Malaysia,Female,"Yes, both parents","RM 8,700 - RM 10,959",Mandarin,Yes,Chinese,Computer_sc,98.38709677419357,3,0.07119166666666665,37,1.0015,7.5,9.666666666666666,0.07119166666666665,-0.13154166666666667,-0.06316105072463762,0.06929166666666664,268,0.5950561051693406,0.660414224450014,0.49901080960606237
230068048695,21.788975897153136,Malaysia,Male,"Yes, both parents","RM 8,700 - RM 10,959",English,Yes,Chinese,Biotechnology,100,1,0.07988250000000008,41,1.17395,9,10,0.07988250000000008,-0.05103478260869565,-0.015219169960474344,-0.0018297619047618618,270,0.6770986984458234,0.4828195818012182,0.3094261256803563
231023528450,19.42787076618628,Malaysia,Female,"Yes, both parents","RM 8,700 - RM 10,959",Mandarin,Yes,Chinese,Pharmacy,100,3,0.5039208333333333,31,1.3398,8,9.666666666666666,0.5039208333333333,0.3018203947368422,0.2869891447368419,0.05291333333333337,257,0.4712404242424242,0.3523428467419003,0.12310077519379847
277529272856,22.12624796134687,Malaysia,Female,"Yes, both parents","RM 8,700 - RM 10,959",Mandarin,Yes,Chinese,Psychology,100,1,0.12434999999999996,44,1.26275,6.5,10,0.12434999999999996,-0.030842261904761914,0.1304740259740259,0.09926416666666671,257,0.1965003513873742,0.11212288864655262,0.381397972070431
294874663208,21.77299416742718,Malaysia,Female,"Yes, both parents","RM 7,110 - RM 8,699",Mandarin,Yes,Chinese,Psychology,95.16129032258064,7,0.012948611111111119,26,1.1202,5.5,9.333333333333334,0.012948611111111119,-0.16256388888888884,-0.10062638888888886,0.03374431818181817,261,1.2961686991869918,1.165880894308943,0.527115742481203
318020814820,26.50352355882577,Malaysia,Female,"Yes, both parents","RM 15,039 or more",Mandarin,Yes,Chinese,Psychology,100,1,0.10688833333333336,52,1.18985,7,9.666666666666666,0.10688833333333336,-0.06738517786561271,-0.021619960474308364,0.03784166666666666,274,0.10515615942028989,0.14796495735607673,0.1413721183053558
392002593306,22.78906164467513,Malaysia,Female,No,"RM 3,970 - RM 4,849",Mandarin,Yes,Chinese,Engineering,100,2,0.09155795454545457,43,1.2637,6.5,9.666666666666666,0.09155795454545457,-0.059408712121212126,-0.056704545454545396,0.08117246376811593,268,0.20990257981835425,0.22449404682274254,0.1947328543581177
414654074748,24.44501841223667,Malaysia,Female,NA,"RM 3,170 - RM 3,969",Mandarin,Yes,Chinese,Engineering,100,1,0.1419346014492755,26,1.6521,6.5,9.666666666666666,0.1419346014492755,-0.1530445652173913,-0.12980289855072458,0.03800833333333331,283,2.3000538307861356,2.4723771978021976,0.5795934322245531
458214205270,20.46475200791569,Malaysia,Male,"Yes, father only","RM 7,110 - RM 8,699",Mandarin,Yes,Chinese,Engineering,100,2,0.11066340579710143,49,1.2304,6.5,10,0.11066340579710143,-0.08447771739130439,-0.07550271739130432,0.04619583333333338,280,0.13449665799275468,0.11569648692810452,0.10033117247715784
483748594322,19.83863674902401,Malaysia,Female,"Yes, both parents","RM 15,039 or more",English,Yes,Chinese,Arts_communication,100,1,0.16730454545454543,22,1.46605,7,9.666666666666666,0.16730454545454543,-0.04208260869565217,0.1319086956521739,0.08921177536231883,269,0.9731502710476825,0.6460026819287767,0.5493343397478432
484025127976,23.38527239080285,Malaysia,Male,No,"RM 2,500 - RM 3,169",Mandarin,Yes,Chinese,NA,98.38709677419357,2,0.08968750000000003,49,1.2531,9,10,0.08968750000000003,-0.07527916666666667,-0.061311594202898556,0.07139166666666674,272,0.2654338235294118,0.1926686350854424,0.1602558823529412
501104472111,24.491569485480525,Malaysia,Female,"Yes, both parents","RM 8,700 - RM 10,959",Mandarin,Yes,Chinese,NA,100,5,0.03620000000000001,33,1.2822,8.5,10,0.03620000000000001,-0.03980416666666675,-7.91666666666746e-4,0.06996666666666668,274,0.4678330486307585,0.5166273688143919,0.28482528784648187
517308643925,25.710628474757268,Malaysia,Female,"Yes, father only","RM 10,960 - RM 15,039",Tamil,Yes,Indian,Arts_communication,100,2,0.19551287878787882,37,1.366,8,8.666666666666666,0.19551287878787882,-0.11887210144927529,-0.028915579710144912,0.17647196969696977,275,0.3695598963292075,0.31841312169312186,0.21710726993540197
560520040965,19.709773543457047,Malaysia,Male,"Yes, father only","RM 10,960 - RM 15,039",Mandarin,Yes,Chinese,Engineering,98.38709677419357,3,0.09736775362318839,33,1.0051,6.5,9.666666666666666,0.09736775362318839,-0.07005217391304347,-0.0322855072463768,0.033842045454545444,256,0.6314039589442816,0.31581491533712325,0.33789770002446784
582545690541,23.292855675938604,Malaysia,Female,"Yes, father only","RM 3,970 - RM 4,849",Mandarin,Yes,Chinese,Psychology,100,1,0.07070833333333326,42,1.50785,9,9.666666666666666,0.07070833333333326,-0.05485416666666665,-0.04351666666666665,-0.01165452898550734,277,0.09214364888842508,0.05957383411580597,0.20766407407407417
651964771235,19.514667356041013,Malaysia,Female,"Yes, both parents","RM 15,039 or more",English,Yes,Mixed,Psychology,100,1,0.08378333333333332,31,1.3852,4.5,6.333333333333333,0.08378333333333332,-0.13324642857142865,-0.13629415584415594,0.05266818181818189,230,-0.027363333333333184,-0.04391677913412684,0.3319408282231813
675296385237,23.29236529675894,Malaysia,Male,No,"RM 7,110 - RM 8,699",English,Yes,Chinese,NA,100,2,0.053698550724637695,36,1.2572,8,9.333333333333334,0.053698550724637695,-0.11658484848484851,-0.049743181818181825,0.07646648550724638,134,0.7274820855614972,0.47456604278074854,0.23893206243032328
678536750213,21.51050712018658,Malaysia,Female,"Yes, both parents","RM 15,039 or more",Mandarin,Yes,Chinese,Finance,100,1,-0.38131666666666664,45,1.51675,6.5,9.666666666666666,-0.38131666666666664,-0.3733356209150327,0.6059743055555555,-0.018332427536231877,277,0.438827825860271,0.3651809925972265,0.2406599395077178
692323212348,20.565307050219285,Malaysia,Male,"Yes, both parents","RM 7,110 - RM 8,699",Mandarin,Yes,Chinese,Computer_sc,98.38709677419357,2,0.09230851449275357,46,1.3262,9,9.666666666666666,0.09230851449275357,-0.06882083333333328,-0.03777481884057965,0.1055410714285715,282,0.24688621730382287,0.2142732293762576,0.15811699954721525
697608015709,24.426161006857303,Malaysia,Male,No,"RM 8,700 - RM 10,959",Mandarin,Yes,Chinese,NA,100,0,-1.6996047430883898e-5,38,1.65185,8.5,7.333333333333333,-1.6996047430883898e-5,-0.10762916666666666,-0.07215416666666663,-0.006731521739130386,280,0.4311402837313738,0.2899528985507247,0.15632785714285724
771719516720,19.51008345146652,Malaysia,Female,"Yes, both parents","RM 15,039 or more",Mandarin,Yes,Chinese,Biomedical,100,1,0.012424999999999964,46,1.14885,6.5,10,0.012424999999999964,-0.05083333333333334,-0.010987500000000039,0.05227536231884061,279,0.4924857965056526,0.33597359198355603,0.138286540240518
798938289447,20.320426682225516,Malaysia,Female,"Yes, both parents","RM 10,960 - RM 15,039",Mandarin,Yes,Chinese,Engineering,98.38709677419357,5,0.07417038043478263,44,1.247,8.5,10,0.07417038043478263,-0.02595197368421054,-0.003879473684210488,0.004880681818181853,251,0.13190413490853659,0.09817994662600082,0.09247636825396821
822385097411,20.339522953171343,Malaysia,Female,"Yes, both parents","RM 10,960 - RM 15,039",English,Yes,Chinese,Psychology,98.38709677419357,2,0.12173188405797097,54,1.2659,8.5,9.666666666666666,0.12173188405797097,-0.016666304347826122,0.03955036231884057,-0.009254166666666674,266,0.10651546426752667,0.11815338345864657,0.12091288732793293
8233,20.471057588314697,Malaysia,Male,"Yes, both parents","RM 5,880 - RM 7,099",Mandarin,Yes,Chinese,Psychology,100,4,0.09874782608695654,35,1.19575,6,10,0.09874782608695654,-0.07695670289855072,0.05480434782608701,0.1267791666666666,275,0.5424465883846397,0.307863975878121,0.3069846341205127
8242,20.833883442815676,Malaysia,Female,"Yes, both parents","RM 7,110 - RM 8,699",Mandarin,Yes,Chinese,Psychology,100,1,0.09964166666666663,50,1.3571,7,9.666666666666666,0.09964166666666663,-0.10632981366459632,-0.025438311688311677,0.09302965367965366,255,0.20019858461538464,0.15114756923076922,0.2066062915538044
8251,20.333405281485287,Malaysia,Female,"Yes, mother only","RM 8,700 - RM 10,959",Cantonese,Yes,Chinese,Psychology,98.38709677419357,4,0.04254345238095236,50,1.0498,7,10,0.04254345238095236,-0.09190316205533589,-0.046229249011857654,0.03192651515151512,274,0.25157687553282193,0.18543320545609554,0.16484245202558634
838440669607,21.54006546581489,Malaysia,Female,"Yes, mother only","RM 15,039 or more",English,Yes,Chinese,Psychology,100,6,0.08532836438923397,17,1.45785,6.5,9.666666666666666,0.08532836438923397,-0.17208750000000006,-0.08031500000000003,0.10126309523809518,225,0.7468195546558707,0.26189637496007667,0.49265431970616436
848199286335,21.798857311931197,Malaysia,Male,"Yes, mother only","RM 4,850 - RM 5,879",Mandarin,Yes,Chinese,Computer_sc,100,2,0.09200000000000008,27,1.58995,7.5,9.666666666666666,0.09200000000000008,-0.20977137681159408,-0.12782499999999986,0.08546439393939387,275,0.8825908008887009,0.6221523234889381,0.24336084656084633
8485,19.24889371454103,Malaysia,Female,No,"RM 8,700 - RM 10,959",Mandarin,Yes,Chinese,Psychology,100,2,0.03754999999999997,21,1.4655,5,7.333333333333333,0.03754999999999997,-0.23336702898550699,0.04404166666666698,0.06315706521739128,254,2.222485248138957,1.6849270223325061,0.6546920392449085
8488,19.974517143413944,Malaysia,Female,"Yes, both parents","RM 7,110 - RM 8,699",Mandarin,Yes,Chinese,Psychology,96.7741935483871,5,0.04431938405797109,37,1.25675,6,9.333333333333334,0.04431938405797109,-0.05600507246376807,0.008043478260869596,0.011234469696969729,278,0.32380103600103594,0.17418540372670788,0.20170752654752655
8497,20.182772140593713,Malaysia,Male,"Yes, both parents","RM 15,039 or more",Bahasa Malaysia (Northern/Central/Southern accent),Yes,Malay,Psychology,98.38709677419357,3,0.2806570707070707,16,1.1833,6.5,8.333333333333334,0.2806570707070707,-0.14921168831168818,-0.23870714285714278,0.04599523809523809,199,0.8314703199174409,0.3981174594931449,0.09712776760276798
8506,21.144096100083654,Malaysia,Male,"Yes, father only","RM 15,039 or more",Mandarin,Yes,Chinese,Psychology,100,3,0.052489285714285794,50,1.2182499999999998,8.5,9.666666666666666,0.052489285714285794,-0.10483913043478266,-0.07416185770750983,-0.014318659420289814,269,0.1680693277310925,0.149956844316674,0.2137322439725724
8509,17.877383400480397,Malaysia,Male,"Yes, both parents","RM 5,880 - RM 7,099",English,Yes,Chinese,Psychology,93.5483870967742,1,0.10240059288537551,48,1.4926,5.5,6.333333333333333,0.10240059288537551,-0.08641449275362323,-0.2189416666666667,0.22565672877846787,258,0.07164350961538468,-5.289234838011803e-4,0.11739044471153837
8515,20.229738657280656,Malaysia,Female,No,"RM 5,880 - RM 7,099",Mandarin,Yes,Chinese,Psychology,100,1,0.03920075757575747,43,1.1995,9,10,0.03920075757575747,-0.03947644927536231,-0.02978260869565208,0.02045289855072463,282,0.25145191146881285,0.1321631205673759,0.24841843971631195
8533,20.929758763435743,Malaysia,Female,"Yes, father only","RM 7,110 - RM 8,699",Mandarin,Yes,Chinese,Psychology,100,1,0.0358811594202898,42,1.34865,6.5,8.666666666666666,0.0358811594202898,-0.09753333333333336,-0.026834848484848517,0.04971666666666663,265,0.17093237475750334,0.16039194910418808,0.18797871637026908
857677498017,21.91360371267143,Malaysia,Male,"Yes, both parents","RM 7,110 - RM 8,699",Mandarin,Yes,Chinese,Engineering,98.38709677419357,2,0.11549754901960785,51,1.1168,5,10,0.11549754901960785,-0.05713937198067631,-0.052749689440993786,0.023766666666666658,101,0.6250904705882353,0.6064384615384614,-0.5182078577336642
8596,18.362014072774866,Malaysia,Female,"Yes, both parents","RM 15,039 or more",Bahasa Malaysia (Northern/Central/Southern accent),Yes,Malay,Psychology,98.38709677419357,1,0.05543602941176462,21,2.0995,5,9.666666666666666,0.05543602941176462,0.5194590909090908,-0.31775367965367973,-0.39935946969696945,275,0.21850915582354813,0.2628189417989417,0.03129487464297065
8644,19.528322618133195,Malaysia,Female,"Yes, both parents","RM 15,039 or more",Others,Yes,Indian,Psychology,96.7741935483871,3,0.03671666666666662,27,1.482,5,7.333333333333333,0.03671666666666662,-0.03442529644268777,-0.03272964426877467,0.12015504385964915,239,0.327792392982456,0.5556484234234236,0.420709642454955
8665,20.03495883993079,Malaysia,Non-binary/ third gender,"Yes, both parents","RM 4,850 - RM 5,879",Bahasa Malaysia (Northern/Central/Southern accent),Yes,Malay,Psychology,96.7741935483871,1,0.13610151515151514,24,1.4590999999999998,6,8.333333333333334,0.13610151515151514,-0.08813260869565209,-0.0798962450592885,-0.007712500000000011,275,1.5397641274385072,1.000375,0.5170727513227513
8668,18.830185559579945,Malaysia,Male,"Yes, both parents","RM 10,960 - RM 15,039",Others,Yes,Indonesian,Psychology,93.5483870967742,8,0.08807321428571435,33,1.3138999999999998,8,9.333333333333334,0.08807321428571435,-0.05536630434782608,-0.02512045454545453,0.09552559523809523,225,0.4127358704261048,0.30376286665609653,0.3694986266368572
8761,19.043414176046344,Malaysia,Female,NA,"Less than RM 2,500",Mandarin,Yes,Chinese,Psychology,100,5,-0.14537499999999998,35,1.3325,5.5,9.666666666666666,-0.14537499999999998,-0.1104705882352941,0.0896544117647059,0.11187499999999995,249,0.26168933419521645,0.27632595182595177,0.26280804493801657
8767,19.35313557038558,Malaysia,Female,"Yes, both parents","RM 15,039 or more",Bahasa Malaysia (Northern/Central/Southern accent),Yes,Malay,Psychology,98.38709677419357,1,-0.03429166666666672,28,1.084,6.5,7.333333333333333,-0.03429166666666672,-0.07778985507246383,-0.07660869565217399,0.09489492753623185,277,1.7656967042136005,1.5924227158948683,0.18906048429182754
8791,18.74239672836337,Malaysia,Female,"Yes, father only","RM 10,960 - RM 15,039",English,Yes,Chinese,Psychology,98.38709677419357,3,0.055435606060606046,32,1.3492,6.5,6.333333333333333,0.055435606060606046,-0.05603858695652175,0.012152173913043463,0.054737499999999994,281,1.6749630965650015,0.68748399533894,0.4732028681463465
8800,19.199366690939744,Malaysia,Female,NA,"RM 15,039 or more",Mandarin,Yes,Chinese,Psychology,95.16129032258064,1,0.05717192037137675,29,1.2486,8.5,7.333333333333333,0.05717192037137675,-0.05575942032971015,0.006203079628623209,0.09743750004166668,281,0.9354419604717326,0.9057127040071957,0.7399134664800893
8803,18.22004627465333,Malaysia,Male,"Yes, both parents","RM 10,960 - RM 15,039",English,No,Chinese,Psychology,98.38709677419357,3,0.0885690217391304,49,0.9817,6,10,0.0885690217391304,-0.026395471014492744,-0.012682971014492728,0.07287083333333333,281,0.2926433029381966,0.3517269936163746,0.30522916708886416
8812,19.180598961422916,Malaysia,Female,"Yes, both parents","RM 8,700 - RM 10,959",Mandarin,Yes,Chinese,Psychology,100,2,0.06218786231884066,44,1.47415,6.5,8.333333333333334,0.06218786231884066,-0.09803825757575757,-0.07708409090909085,0.04974166666666674,265,0.15239396669708039,0.08792933766529865,0.13213849396217825
8815,19.09841578348797,Malaysia,Female,"Yes, both parents","RM 10,960 - RM 15,039",English,Yes,Chinese,Psychology,98.38709677419357,2,0.033499209486166026,43,1.1649,7.5,9.666666666666666,0.033499209486166026,-0.06320415019762848,0.002582806324110676,0.03844166666666665,264,0.2509904761904762,0.2766809184845005,0.27995427323409383
8824,18.936629469699845,Malaysia,Female,"Yes, father only","RM 3,970 - RM 4,849",Mandarin,Yes,Chinese,Psychology,100,4,0.15687083333333335,29,1.2321,9,10,0.15687083333333335,-0.03446249999999995,-0.08667499999999995,0.07378333333333331,274,0.5515953691848059,0.6297717612576605,0.31836354033290637
8827,19.281758413028875,Malaysia,Female,"Yes, father only","RM 15,039 or more",Mandarin,Yes,Chinese,Psychology,98.38709677419357,3,-0.017243478260869582,28,1.5162,7,8.333333333333334,-0.017243478260869582,-0.010010474308300377,0.040975757575757554,0.11507518115942034,281,1.186885125139325,1.6500566301703161,0.5353439152903032
8833,19.13095328599133,Malaysia,Male,"Yes, father only","RM 5,880 - RM 7,099",Mandarin,Yes,Chinese,Psychology,98.38709677419357,1,0.06350583333333337,43,1.2491,7,10,0.06350583333333337,-0.05189039855072464,-0.03974851258581236,0.027793659420289885,278,0.5426417266187051,0.475070807453416,0.07694146088937215
8842,18.74856574203996,Malaysia,NA,NA,NA,NA,NA,NA,NA,98.38709677419357,6,0.136,37,1.316,7.5,9.666666666666666,0.136,-0.09397727272727274,-0.05394466403162046,0.1375851449275362,263,0.17998207240659103,0.14622440944881898,0.16140580129689663
8845,20.37746825141963,Malaysia,Female,No,"RM 7,110 - RM 8,699",Mandarin,Yes,Chinese,Psychology,100,1,2.3943041666666667,43,1.3368,8,10,2.3943041666666667,-0.16311952380952377,-0.21307285714285729,0.2495791666666668,279,0.27370838132455777,0.24067782975223606,0.15065608615194814
8857,17.739999293165514,Malaysia,Female,"Yes, mother only","RM 15,039 or more",English,Yes,Chinese,Psychology,98.38709677419357,4,0.05969204545454554,40,1.2361,8,9.666666666666666,0.05969204545454554,-0.06136322463768107,-0.07975217391304346,0.05715916666666676,267,0.42595893017512343,0.2502582996632998,0.23641354295339712
8863,19.43293571621416,Malaysia,Female,"Yes, both parents","RM 5,880 - RM 7,099",Mandarin,Yes,Chinese,Psychology,98.38709677419357,1,0.4320208333333335,31,1.8659,6.5,10,0.4320208333333335,-0.1282791666666665,-0.5676666666666665,-0.09491250000000007,285,0.5232529547916871,0.2764382941002661,0.3228365839243499
8875,18.67148182605775,Malaysia,Female,"Yes, both parents","RM 15,039 or more",Bahasa Malaysia (Northern/Central/Southern accent),Yes,Malay,Psychology,100,3,-0.02585000000000004,22,1.3846500000000002,6.5,7.333333333333333,-0.02585000000000004,-0.0953624999999999,-0.011149999999999993,0.12372499999999997,267,1.9650536047164513,1.8220053937007874,0.3217737403209515
8896,21.250111067730124,Malaysia,NA,NA,NA,NA,NA,NA,NA,83.87096774193549,4,0.06301403162055341,35,1.575,6.5,9.333333333333334,0.06301403162055341,-0.052245454545454595,-0.001024025974025955,0.0909507575757576,256,0.25377889807162524,0.291291086623814,0.31671860465116286
8917,19.640385428549703,Malaysia,Female,"Yes, both parents","RM 15,039 or more",Bahasa Malaysia (Northern/Central/Southern accent),Yes,Malay,Psychology,96.7741935483871,1,0.01713605072463764,38,1.401,7.5,9.666666666666666,0.01713605072463764,-0.006074818840579699,-0.03828260869565214,0.03188097826086955,273,0.5065666344605473,0.3630348969514814,0.30694692431562
8926,20.083715873957463,Malaysia,NA,NA,NA,NA,NA,NA,NA,91.93548387096774,4,0.02189962121212119,28,1.6664,5.5,9.333333333333334,0.02189962121212119,-0.02517282608695659,0.009778260869565236,0.055228409090909036,264,0.3665271599264708,0.45102349352518,0.23986962112514343
8929,20.095981523309757,Malaysia,Male,"Yes, both parents","RM 15,039 or more",English,Yes,Chinese,Psychology,98.38709677419357,1,0.04594692028985503,39,1.7268,6.5,10,0.04594692028985503,-0.013132246376811652,-0.014295652173913154,0.08231249999999996,281,0.17874032928064842,0.2668724316109423,0.28355589159067884
