participant,nationality,gender,maritalstatus,eduLevel,ParentsEdu,income,employment,major,handedness,Medicalhistory,developmentHist,nativelanguage,lingualAbility,multilingual_1,multilingual_1_TEXT,multilingual_2,multilingual_2_TEXT,multilingual_3,multilingual_3_TEXT,multilingual_4,multilingual_4_TEXT,multilingual_5,multilingual_5_TEXT,multilingual_6,multilingual_6_TEXT,multilingual_7,multilingual_7_TEXT,multilingual_8,multilingual_8_TEXT,multilingual_9,multilingual_9_TEXT,multilingual_10,multilingual_10_TEXT,mathlanguage_1,multiplylanguage,schooltype_1,difficultiesmath,learnmultiplytable,peercomparison,peercomparison2,rateownfluency_1,dyslexia,mathanxious,examanxious,memory,ethnicity_value,major_relabel
19125,UK,Female,Single (never married),Some University but no degree,"Yes, father only","40,000-59,999 pounds",Employed part time (up to 39 hours per week),Psychology,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,Yes,No,5,No,Yes,Yes,No,Mixed two or more ethnic groups,Psychology
19977,UK,Male,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,Psychology with Forensic Investigation,Left,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,No,No,Yes,4,No,Yes,Yes,Yes,White,Psychology
19308,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","20,000-39,999 pounds",Employed full time (40 or more hours per week),Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,Yes,6,No,No,Yes,No,White,Psychology
19550,UK,Non-binary/ third gender,Single (never married),Some University but no degree,"Yes, mother only","40,000-59,999 pounds",Student,Psychology with Forensic Investigation,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Private,No,Yes,No,No,7,No,Yes,Yes,No,White,Psychology
19533,UK,Female,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,Psychology with Forensic Investigation,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,No,Yes,Yes,4,No,Yes,Yes,No,White,Psychology
18601,UK,Female,Single (never married),Vocational or Similar,No,"Less than 20,000 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,5,No,Yes,Yes,No,White,Psychology
19525,UK,Female,Single (never married),Some University but no degree,"Yes, mother only","60,000-99,999 pounds",Student,psychology with forensic investigation,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Faith,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,White,Psychology
19844,UK,Male,Single (never married),Some University but no degree,"Yes, both parents","60,000-99,999 pounds",Student,Psychology with counselling,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,No,9,No,Yes,Yes,Yes,White,Psychology
19489,UK,Female,Single (never married),Some University but no degree,"Yes, father only","60,000-99,999 pounds",Employed part time (up to 39 hours per week),Psychology with Forensic investigation,Left,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,No,7,No,Yes,Yes,Yes,White,Psychology
20231,UK,Female,Single (never married),Some University but no degree,No,"Less than 20,000 pounds",Student,Psychology with counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,4.5,No,Yes,Yes,Yes,"Asian (Indian, Pakistani, Bangladeshi, Chinese, any other Asian background)",Psychology
19777,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","40,000-59,999 pounds",Student,Psychology,Right,No,No,English,Yes,75,Greek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,Yes,Yes,6,No,Yes,Yes,Yes,Mixed two or more ethnic groups,Psychology
19269,UK,Female,Single (never married),Completed Secondary School,"Yes, both parents","More than 100,000 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,7,No,No,Yes,Yes,White,Psychology
19854,UK,Female,Single (never married),Completed Secondary School,No,"20,000-39,999 pounds",Student,Psychology with counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,Yes,5.5,No,Yes,Yes,Yes,White,Psychology
19912,UK,Female,Single (never married),Some University but no degree,NA,"40,000-59,999 pounds",Unemployed and currently looking for work,psychology,Left,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8,Yes,No,Yes,No,White,Psychology
19928,UK,Non-binary/ third gender,Single (never married),Completed Secondary School,"Yes, both parents","40,000-59,999 pounds",Student,BSc (Hons) Cyberpsychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,5,No,Yes,Yes,No,White,Psychology
19924,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","60,000-99,999 pounds",Student,psychology with forensic investigation,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,10,No,No,Yes,No,White,Psychology
19298,UK,Female,Single (never married),"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS)",No,"60,000-99,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8,No,Yes,Yes,Yes,White,Psychology
20055,UK,Male,Single (never married),Some University but no degree,"Yes, both parents","More than 100,000 pounds",Unemployed and currently looking for work,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Private,No,Yes,No,No,8.5,No,No,Yes,No,White,Psychology
19938,UK,Female,Single (never married),Some University but no degree,"Yes, father only","40,000-59,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,5.5,No,Yes,Yes,Yes,White,Psychology
19402,UK,Female,Single (never married),Some University but no degree,"Yes, mother only","20,000-39,999 pounds",Employed part time (up to 39 hours per week),Psychology with Counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,9.5,No,No,Yes,No,White,Psychology
19263,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","Less than 20,000 pounds",Student,Psychology,Right,No,No,Arabic,Yes,100,English,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8.5,No,No,Yes,No,Other (Arab or any others),Psychology
19721,UK,Male,Single (never married),Completed Secondary School,NA,"20,000-39,999 pounds",Employed part time (up to 39 hours per week),Psychology W Counselling,Right,No,No,English,Yes,15,Portuguese,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Faith,No,Yes,No,No,9,No,No,Yes,Yes,White,Psychology
19901,UK,Female,Single (never married),Some University but no degree,"Yes, father only","20,000-39,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,5,No,No,Yes,No,White,Psychology
19821,UK,Male,Single (never married),Completed Secondary School,"Yes, mother only","60,000-99,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,Yes,Yes,7,No,No,Yes,No,White,Psychology
19338,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","60,000-99,999 pounds",Employed part time (up to 39 hours per week),Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,Yes,No,8,No,No,Yes,No,White,Psychology
19492,UK,Female,Single (never married),Some University but no degree,"Yes, mother only","60,000-99,999 pounds",Employed part time (up to 39 hours per week),psychology with forensic investigation,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,Yes,9,No,Yes,Yes,Yes,White,Psychology
19276,UK,Female,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,No,Yes,Yes,4,No,Yes,No,Yes,White,Psychology
20046,UK,Male,Single (never married),Some University but no degree,"Yes, both parents","20,000-39,999 pounds",Student,psychology,Right,No,Yes,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Faith,Yes,Yes,Yes,No,8,No,Yes,Yes,Yes,White,Psychology
18532,UK,Female,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,Yes,6,No,Yes,Yes,No,White,Psychology
19480,UK,Female,Single (never married),Some University but no degree,No,"Less than 20,000 pounds",Student,Psychology with forensic investigation,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,No,Yes,Yes,5,Yes,No,Yes,Yes,Mixed two or more ethnic groups,Psychology
19114,UK,Male,Single (never married),Completed Secondary School,"Yes, mother only","60,000-99,999 pounds",Student,bachelors degree,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,8,No,No,Yes,Yes,White,Psychology
17765,UK,Male,Single (never married),University Bachelors Degree,"Yes, both parents","40,000-59,999 pounds",Student,NA,Right,No,No,English,Yes,60,Swedish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,No,8,No,No,Yes,No,White,NA
19975,UK,Female,Single (never married),Some University but no degree,No,"40,000-59,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8.5,No,No,No,No,White,Psychology
19461,UK,Female,Single (never married),Vocational or Similar,No,"40,000-59,999 pounds",Student,psychology with counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,4,No,No,Yes,Yes,White,Psychology
19412,UK,Female,Single (never married),Completed Secondary School,No,"40,000-59,999 pounds",Student,psychology with counselling,Left,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,Yes,No,Yes,6,No,Yes,Yes,No,Mixed two or more ethnic groups,Psychology
19817,UK,Male,Single (never married),Completed Secondary School,"Yes, both parents","60,000-99,999 pounds",Student,Psychology with forensic investigation,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Faith,Yes,Yes,Yes,Yes,9.5,No,No,Yes,Yes,White,Psychology
19818,UK,Male,Single (never married),Some University but no degree,No,"40,000-59,999 pounds",Student,Bsc Hons Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,6.5,No,No,Yes,No,White,Psychology
18510,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","Less than 20,000 pounds",Student,Psychology,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,No,Yes,Yes,4,No,Yes,Yes,Yes,Black/African/Caribbean,Psychology
19865,UK,Male,Single (never married),Some University but no degree,NA,"20,000-39,999 pounds",Unemployed and currently looking for work,Psychology,Right,No,No,English,Yes,65,Tigrinya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,9.5,No,No,Yes,No,Black/African/Caribbean,Psychology
19164,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","60,000-99,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Faith,No,Yes,No,No,7,No,Yes,Yes,Yes,White,Psychology
19188,UK,Female,Single (never married),Some University but no degree,No,"40,000-59,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,9,No,No,No,No,White,Psychology
19800,UK,Female,Single (never married),Some University but no degree,"Yes, mother only","More than 100,000 pounds",Student,Psychology and counselling,Right,No,No,Portugese,Yes,100,English,80,Portuguese,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,No,Yes,Yes,6.5,No,Yes,Yes,No,White,Psychology
19532,UK,Female,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,Psychology with forensic investigation,Right,Yes,No,English,Yes,30,Spanish,50,French,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,Yes,Yes,6,Yes,Yes,Yes,Yes,White,Psychology
19363,UK,Female,Single (never married),Completed Secondary School,No,"40,000-59,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,Yes,No,Yes,5,No,Yes,Yes,No,White,Psychology
19116,UK,Female,Single (never married),Vocational or Similar,"Yes, father only","60,000-99,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,6,No,No,Yes,Yes,White,Psychology
19726,UK,Female,Single (never married),Completed Secondary School,"Yes, both parents","40,000-59,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,Yes,2,No,Yes,Yes,Yes,Mixed two or more ethnic groups,Psychology
19124,UK,Male,Single (never married),Completed Secondary School,"Yes, mother only","Less than 20,000 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,8.5,No,No,Yes,Yes,Mixed two or more ethnic groups,Psychology
19641,UK,Male,Single (never married),Some University but no degree,"Yes, father only","40,000-59,999 pounds",Student,Psychology with Forensic Investigation,Right,No,No,English,Yes,100,English,100,French,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,7,No,No,Yes,Yes,Black/African/Caribbean,Psychology
19180,UK,Female,Single (never married),Some University but no degree,NA,"40,000-59,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,6,No,Yes,Yes,No,White,Psychology
19140,UK,Female,"Married, or in a domestic partnership",Some University but no degree,No,"20,000-39,999 pounds",Student,psychology,Left,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,Yes,No,Yes,4.5,No,Yes,Yes,Yes,White,Psychology
19779,UK,Female,Single (never married),Completed Secondary School,No,"40,000-59,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,5,No,Yes,Yes,No,White,Psychology
19904,UK,Female,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,psychology with counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,No,7.5,No,Yes,Yes,Yes,White,Psychology
19922,Europe,Female,Single (never married),Some University but no degree,"Yes, father only","40,000-59,999 pounds",Student,Psychology with Counselling,Right,No,No,English,Yes,75,Portuguese,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,No,10,No,No,Yes,No,White,Psychology
19178,UK,Female,Single (never married),Vocational or Similar,No,"20,000-39,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8,No,No,Yes,No,Mixed two or more ethnic groups,Psychology
19691,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","20,000-39,999 pounds",Student,Psychology,Right,No,No,Others,Yes,95,Turkish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Turkish,Turkish,Private,Yes,Yes,Yes,Yes,6,No,Yes,Yes,Yes,Other (Arab or any others),Psychology
20024,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","60,000-99,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,Yes,No,8.5,No,No,Yes,Yes,Prefer not to say,Psychology
19724,UK,Female,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,No,No,Yes,5.5,No,Yes,Yes,Yes,White,Psychology
19835,UK,Female,Single (never married),Some University but no degree,"Yes, father only","40,000-59,999 pounds",Student,psychology with forensics,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,5.5,No,Yes,No,No,White,Psychology
19951,UK,Female,Single (never married),Completed Secondary School,NA,"60,000-99,999 pounds",Student,Psychology with counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,Yes,Yes,7.5,No,No,Yes,Yes,White,Psychology
19905,Europe,Female,Single (never married),Some University but no degree,No,"40,000-59,999 pounds",Student,Psychology with Forensic Investigation,Right,No,No,Portugese,Yes,100,English,85,Portuguese,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,10,No,No,Yes,No,White,Psychology
19245,UK,Male,Single (never married),Some University but no degree,"Yes, mother only","Less than 20,000 pounds",Employed full time (40 or more hours per week),psych,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,6,No,No,No,Yes,7,No,No,Yes,Yes,White,Psychology
19196,UK,Female,Single (never married),Some University but no degree,"Yes, mother only","20,000-39,999 pounds",Student,Psychology,Right,No,No,English,Yes,65,Spanish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,Yes,No,No,7.5,No,No,Yes,No,White,Psychology
19391,UK,Male,Single (never married),Completed Secondary School,"Yes, both parents","40,000-59,999 pounds",Student,psychology with counselling,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,Yes,5,No,Yes,Yes,Yes,White,Psychology
19456,UK,Female,Single (never married),Some University but no degree,No,"Less than 20,000 pounds",Student,PSYCHOLOGY,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,Yes,5.5,No,Yes,Yes,Yes,White,Psychology
19790,UK,Female,Single (never married),Some University but no degree,NA,"Less than 20,000 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,6,No,No,Yes,Yes,White,Psychology
19769,UK,Female,Single (never married),Completed Secondary School,"Yes, father only","40,000-59,999 pounds",Student,Psychology with Forensic Investigation,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,Yes,No,No,8.5,No,Yes,Yes,Yes,White,Psychology
20073,UK,Female,Single (never married),Some University but no degree,No,"40,000-59,999 pounds",Student,Psychology and Counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,7.5,No,No,Yes,No,White,Psychology
19424,UK,Male,"Married, or in a domestic partnership",University Bachelors Degree,No,"Less than 20,000 pounds",Employed part time (up to 39 hours per week),Psychology with Counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,Yes,4,No,Yes,Yes,Yes,White,Psychology
19945,Europe,Female,"Married, or in a domestic partnership",Completed Secondary School,"Yes, father only","40,000-59,999 pounds",Self-employed,Psychology,Right,No,No,Others,Yes,90,English,30,Romanian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bulgarian,Bulgarian,Public,Yes,Yes,Yes,Yes,5,No,Yes,Yes,Yes,White,Psychology
18876,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","Less than 20,000 pounds",Student,psychology with forensic investigation,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,No,7,No,Yes,Yes,No,White,Psychology
18887,UK,Female,Single (never married),Some University but no degree,"Yes, father only","60,000-99,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,7,No,No,Yes,No,White,Psychology
19849,UK,Female,Single (never married),Prefer not to say,"Yes, both parents","20,000-39,999 pounds",Employed part time (up to 39 hours per week),degree,Left,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,No,No,Yes,8,No,No,Yes,Yes,White,Psychology
19119,UK,Male,Single (never married),Some University but no degree,No,"40,000-59,999 pounds",Student,Cyber psychology,Left,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Faith,Yes,Yes,Yes,Yes,5.5,No,Yes,Yes,Yes,White,Psychology
19617,UK,Female,Single (never married),Some University but no degree,"Yes, father only","20,000-39,999 pounds",Employed part time (up to 39 hours per week),psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,Yes,6,Yes,Yes,Yes,Yes,White,Psychology
19803,UK,Female,Single (never married),Some University but no degree,"Yes, mother only","40,000-59,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,Yes,No,6.5,No,Yes,Yes,No,White,Psychology
19248,UK,Female,"Married, or in a domestic partnership",Some University but no degree,No,"20,000-39,999 pounds",Student,psychology,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,No,Yes,Yes,5,No,Yes,Yes,Yes,White,Psychology
19757,UK,Male,Single (never married),Some University but no degree,"Yes, mother only","Less than 20,000 pounds",Student,Psychology,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,8.5,No,No,Yes,No,White,Psychology
20076,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","60,000-99,999 pounds",Student,Psychology with counselling,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,No,Yes,Yes,5,Yes,No,Yes,No,White,Psychology
